Model,Accuracy,Test_AUC,AUPRC,F1_macro,Default_F1,CV_AUC,CV_std
Logistic Regression,0.7063,0.8007,0.0707,0.4544,0.0836,0.7928,0.009
Decision Tree,0.723,0.6697,0.0537,0.4557,0.0742,0.6906,0.0317
Random Forest,0.9203,0.7796,0.0564,0.5339,0.1095,0.7701,0.0111
XGBoost,0.9091,0.7425,0.0565,0.53,0.1079,0.753,0.0111
LightGBM,0.8729,0.7388,0.0552,0.5135,0.0954,0.7523,0.006
MLP (neural net),0.9818,0.7094,0.0415,0.4954,0.0,0.7338,0.0099
Multi-agent: Majority Vote,0.661,0.7041,0.0343,0.43,0.0671,0.717,0.0046
Multi-agent: Mean Probability,0.7704,0.7539,0.0721,0.4766,0.0845,0.7459,0.0239
Multi-agent: Weighted Vote,0.7747,0.7531,0.0665,0.478,0.0845,0.73,0.0335
MOLOA (5 agents + LAR),0.9591,0.7667,0.0793,0.5535,0.1279,0.7408,0.0247
